"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"19.02.2015","275,75","279,75","281,00","266,50","6,88M","-2,03%"
"18.02.2015","281,45","278,05","283,40","276,05","5,22M","1,99%"
"17.02.2015","275,95","278,90","289,85","271,15","8,88M","-1,34%"
"16.02.2015","279,70","291,00","294,20","275,10","8,15M","-3,62%"
"13.02.2015","290,20","278,05","290,75","277,70","9,92M","5,89%"
"12.02.2015","274,05","265,50","282,90","264,05","12,84M","3,28%"
"11.02.2015","265,35","260,05","272,75","260,00","8,59M","3,23%"
"10.02.2015","257,05","255,30","264,35","253,00","5,31M","0,02%"
"09.02.2015","257,00","260,90","269,80","256,25","8,45M","-1,53%"
"06.02.2015","261,00","251,10","261,00","250,50","12,58M","3,98%"
"05.02.2015","251,00","237,35","251,60","235,25","9,08M","5,02%"
"04.02.2015","239,00","239,95","242,80","237,70","7,53M","0,27%"
"03.02.2015","238,35","231,70","241,70","231,15","13,90M","3,38%"
"02.02.2015","230,55","231,65","234,35","224,50","7,70M","0,52%"
"30.01.2015","229,35","228,80","232,30","225,00","6,76M","1,24%"
"29.01.2015","226,55","231,45","236,00","226,55","4,17M","-2,14%"
"28.01.2015","231,50","240,20","241,30","230,25","6,90M","-3,14%"
"27.01.2015","239,00","234,70","245,00","233,00","6,52M","0,74%"
"26.01.2015","237,25","243,00","243,00","234,70","4,03M","-2,73%"
"23.01.2015","243,90","242,00","247,75","241,55","7,52M","0,87%"
"22.01.2015","241,80","234,80","244,60","234,05","9,39M","3,07%"
"21.01.2015","234,60","227,55","234,80","226,05","5,93M","3,35%"
"20.01.2015","227,00","226,50","232,20","222,40","8,18M","0,75%"
"19.01.2015","225,30","226,05","237,35","223,90","9,14M","-0,31%"
"16.01.2015","226,00","219,90","226,70","216,75","5,76M","2,77%"
"15.01.2015","219,90","211,80","224,30","211,30","9,18M","4,96%"
"14.01.2015","209,50","204,90","210,90","204,30","3,15M","2,25%"
"13.01.2015","204,90","204,00","208,75","201,05","3,12M","0,44%"
"12.01.2015","204,00","205,50","209,70","201,95","3,14M","-1,26%"
"09.01.2015","206,60","215,00","216,95","204,20","4,37M","-3,88%"
"08.01.2015","214,95","202,15","215,30","201,05","5,97M","7,31%"
"06.01.2015","200,30","195,65","203,00","195,30","3,35M","1,80%"
"05.01.2015","196,75","193,25","200,00","192,00","3,05M","0,49%"
"30.12.2014","195,80","200,05","201,35","192,30","3,52M","-2,97%"
"29.12.2014","201,80","197,05","206,50","195,15","5,21M","2,57%"
"26.12.2014","196,75","195,45","198,55","194,70","2,01M","0,90%"
"25.12.2014","195,00","193,20","196,25","192,00","1,71M","0,93%"
"24.12.2014","193,20","195,50","199,00","193,20","3,50M","-1,75%"
"23.12.2014","196,65","200,00","203,95","195,50","4,59M","-1,13%"
"22.12.2014","198,90","196,05","208,95","194,00","9,37M","2,45%"
"19.12.2014","194,15","197,95","201,35","187,40","7,71M","-1,40%"
"18.12.2014","196,90","200,05","212,00","196,30","13,45M","1,16%"
"17.12.2014","194,65","200,75","206,50","190,10","10,76M","-2,99%"
"16.12.2014","200,65","201,50","205,00","183,95","12,20M","-0,42%"
"15.12.2014","201,50","211,35","213,10","201,30","8,78M","-4,39%"
"12.12.2014","210,75","207,00","215,45","200,00","7,10M","1,32%"
"11.12.2014","208,00","213,90","215,35","204,30","7,30M","-2,58%"
"10.12.2014","213,50","220,15","220,15","212,15","4,61M","0,07%"
"09.12.2014","213,35","211,70","217,90","205,50","7,20M","0,54%"
"08.12.2014","212,20","222,00","226,20","210,65","7,58M","-4,39%"
"05.12.2014","221,95","228,80","229,00","221,70","4,81M","-2,78%"
"04.12.2014","228,30","231,00","232,75","228,30","6,37M","-0,93%"
"03.12.2014","230,45","233,00","235,45","227,50","8,89M","-0,99%"
"02.12.2014","232,75","234,90","235,00","230,30","6,44M","-0,32%"
"01.12.2014","233,50","232,00","239,50","231,05","10,32M","-0,10%"
"28.11.2014","233,74","232,87","234,86","228,92","5,13M","0,03%"
"27.11.2014","233,66","237,62","239,10","232,45","4,02M","-1,82%"
"26.11.2014","238,00","236,40","238,58","234,33","4,22M","0,42%"
"25.11.2014","237,01","239,00","239,00","235,02","2,43M","-0,26%"
"24.11.2014","237,62","241,06","241,49","236,49","3,16M","-1,16%"
"21.11.2014","240,40","236,50","241,59","235,07","7,84M","1,95%"
"20.11.2014","235,80","235,00","237,00","234,03","4,61M","0,34%"
"19.11.2014","235,00","235,65","235,99","234,40","3,12M","-0,30%"
"18.11.2014","235,70","234,95","235,98","233,50","4,85M","0,74%"
"17.11.2014","233,97","233,04","235,05","232,35","1,79M","0,08%"
"14.11.2014","233,79","231,50","235,40","230,13","4,16M","0,99%"
"13.11.2014","231,50","236,65","238,60","231,50","5,05M","-2,42%"
"12.11.2014","237,23","239,50","240,34","236,00","4,18M","-0,88%"
"11.11.2014","239,34","239,54","242,37","238,85","4,51M","-0,22%"
"10.11.2014","239,86","240,87","243,04","239,01","3,57M","0,35%"
"07.11.2014","239,02","240,40","243,92","237,00","8,46M","-0,08%"
"06.11.2014","239,21","239,75","243,95","238,50","4,74M","-0,28%"
"05.11.2014","239,88","239,23","239,88","234,52","5,60M","-0,17%"
"03.11.2014","240,30","240,06","240,90","237,38","1,52M","0,17%"
"31.10.2014","239,90","236,43","239,90","234,71","4,99M","1,67%"
"30.10.2014","235,96","232,41","236,20","230,51","6,20M","1,08%"
"29.10.2014","233,45","230,35","233,45","228,21","4,42M","1,68%"
"28.10.2014","229,60","228,53","231,50","227,49","3,14M","0,75%"
"27.10.2014","227,90","227,76","229,28","225,65","3,26M","0,89%"
"24.10.2014","225,88","224,45","226,00","222,50","2,49M","0,75%"
"23.10.2014","224,20","224,80","225,72","222,25","4,96M","-0,53%"
"22.10.2014","225,40","229,39","229,39","224,71","2,91M","-1,24%"
"21.10.2014","228,24","227,01","229,45","225,00","2,31M","0,46%"
"20.10.2014","227,20","229,24","230,75","225,55","3,54M","-0,65%"
"17.10.2014","228,69","225,94","230,10","225,10","3,46M","2,03%"
"16.10.2014","224,15","227,07","229,93","223,00","4,51M","-1,09%"
"15.10.2014","226,61","229,95","230,21","225,64","3,12M","-1,60%"
"14.10.2014","230,30","225,50","233,47","225,00","4,90M","2,12%"
"13.10.2014","225,53","221,99","227,79","221,40","2,91M","1,45%"
"10.10.2014","222,30","226,00","227,18","221,85","5,58M","-2,70%"
"09.10.2014","228,47","230,01","231,25","227,05","3,45M","0,43%"
"08.10.2014","227,50","230,50","232,75","227,50","4,87M","-1,64%"
"07.10.2014","231,30","232,11","232,94","229,65","2,25M","-0,33%"
"06.10.2014","232,07","229,37","233,47","229,37","3,48M","1,91%"
"03.10.2014","227,73","228,64","230,30","226,98","2,64M","0,60%"
"02.10.2014","226,37","229,08","230,57","225,79","3,54M","-1,58%"
"01.10.2014","230,00","231,61","233,13","230,00","2,68M","-0,86%"
"30.09.2014","232,00","229,36","233,70","228,50","3,70M","1,31%"
"29.09.2014","229,00","233,77","236,02","228,74","5,63M","-1,46%"
"26.09.2014","232,39","231,50","233,44","228,93","4,62M","0,51%"
"25.09.2014","231,20","233,00","234,53","230,79","2,79M","-0,50%"
"24.09.2014","232,36","233,46","234,31","231,83","3,14M","-0,18%"
"23.09.2014","232,79","230,55","233,00","230,04","3,30M","1,21%"
"22.09.2014","230,00","234,38","234,52","230,00","3,30M","-1,50%"
"19.09.2014","233,50","239,00","239,00","231,72","5,55M","-2,20%"
"18.09.2014","238,76","237,59","241,00","236,00","3,07M","0,60%"
"17.09.2014","237,34","239,95","240,50","234,80","4,74M","-1,31%"
"16.09.2014","240,50","234,67","241,62","232,48","6,05M","3,58%"
"15.09.2014","232,19","233,00","234,02","231,21","5,92M","-0,43%"
"12.09.2014","233,20","230,00","234,20","228,51","4,16M","1,39%"
"11.09.2014","230,01","234,79","236,35","230,01","3,76M","-2,08%"
"10.09.2014","234,90","234,49","236,00","232,71","2,04M","0,15%"
"09.09.2014","234,55","234,01","235,92","233,92","2,51M","0,23%"
"08.09.2014","234,02","236,40","238,85","232,23","4,82M","-1,67%"
"05.09.2014","238,00","234,95","239,09","234,51","4,84M","0,62%"
"04.09.2014","236,54","235,99","237,97","233,13","3,67M","0,17%"
"03.09.2014","236,13","230,50","236,90","229,92","8,97M","2,44%"
"02.09.2014","230,50","229,55","231,00","227,94","2,88M","0,66%"
"01.09.2014","229,00","226,25","232,00","226,25","4,71M","1,33%"
"29.08.2014","226,00","228,53","231,44","226,00","3,22M","-1,31%"
"28.08.2014","228,99","231,69","232,00","226,06","5,34M","-1,17%"
"27.08.2014","231,69","230,10","233,00","229,73","3,60M","1,08%"
"26.08.2014","229,22","232,00","232,65","229,22","1,95M","-1,07%"
"25.08.2014","231,69","230,22","232,20","229,36","1,98M","0,72%"
"22.08.2014","230,03","234,00","234,00","228,00","3,99M","-1,27%"
"21.08.2014","233,00","231,10","234,70","231,10","3,76M","0,63%"
"20.08.2014","231,54","227,71","231,80","226,83","8,63M","1,82%"
"19.08.2014","227,40","224,87","227,71","224,87","5,34M","1,21%"
"18.08.2014","224,68","225,00","226,64","223,66","2,30M","-0,14%"
"15.08.2014","225,00","226,00","226,91","224,65","3,53M","-0,57%"
"14.08.2014","226,30","229,26","229,26","224,57","4,67M","0,14%"
"13.08.2014","225,99","221,45","227,33","221,45","6,81M","1,96%"
"12.08.2014","221,65","221,71","223,20","219,75","3,49M","0,12%"
"11.08.2014","221,38","224,90","225,64","221,21","4,45M","0,84%"
"08.08.2014","219,54","221,33","222,55","219,51","3,81M","-0,66%"
"07.08.2014","221,00","218,79","222,99","218,68","7,63M","0,66%"
"06.08.2014","219,55","219,90","223,76","218,55","5,71M","-0,20%"
"05.08.2014","220,00","221,01","221,78","219,08","3,60M","0,05%"
"04.08.2014","219,90","221,33","223,38","219,00","3,91M","-0,85%"
"01.08.2014","221,79","222,09","224,00","219,42","5,78M","-0,54%"
"31.07.2014","223,00","224,99","226,72","222,12","5,64M","-0,45%"
"30.07.2014","224,00","218,95","226,87","217,01","9,40M","1,68%"
"29.07.2014","220,30","218,70","221,44","217,06","6,81M","0,96%"
"28.07.2014","218,21","220,61","220,97","214,39","8,81M","-1,19%"
"25.07.2014","220,84","222,38","223,99","219,65","8,20M","-0,72%"
"24.07.2014","222,45","222,00","222,45","220,21","5,70M","0,29%"
"23.07.2014","221,80","229,52","229,52","220,11","6,24M","-2,19%"
"22.07.2014","226,76","227,76","229,50","226,23","7,34M","0,38%"
"21.07.2014","225,91","220,83","231,48","220,83","5,48M","-2,52%"
"18.07.2014","231,75","229,02","232,18","229,02","7,86M","-0,83%"
"17.07.2014","233,70","237,00","237,00","229,02","10,71M","-4,29%"
"16.07.2014","244,18","241,90","245,30","240,73","4,09M","0,93%"
"15.07.2014","241,92","242,58","244,44","240,50","5,36M","-0,03%"
"14.07.2014","242,00","246,48","247,88","241,57","3,31M","-1,63%"
"11.07.2014","246,01","245,90","246,65","242,61","4,11M","0,43%"
"10.07.2014","244,95","248,10","249,72","242,20","7,53M","-1,21%"
"09.07.2014","247,95","249,00","249,90","245,32","4,49M","-0,82%"
"08.07.2014","249,99","248,90","254,50","248,64","7,00M","0,40%"
"07.07.2014","248,99","244,00","248,99","241,12","6,27M","-1,93%"
"04.07.2014","253,90","256,85","259,00","253,90","5,43M","-1,47%"
"03.07.2014","257,70","255,10","258,55","255,10","5,03M","0,98%"
"02.07.2014","255,19","250,52","255,29","249,72","6,03M","2,01%"
"01.07.2014","250,16","248,95","250,35","247,17","2,41M","0,34%"
"30.06.2014","249,30","249,67","250,11","246,35","3,78M","-0,08%"
"27.06.2014","249,49","249,90","251,24","247,11","4,76M","0,10%"
"26.06.2014","249,24","251,25","252,44","248,50","4,65M","-0,30%"
"25.06.2014","250,00","256,36","257,69","248,74","6,76M","-3,03%"
"24.06.2014","257,81","253,05","258,30","252,70","6,90M","2,18%"
"23.06.2014","252,30","250,28","253,30","250,00","4,94M","0,88%"
"20.06.2014","250,11","250,65","251,84","248,07","6,94M","0,09%"
"19.06.2014","249,89","253,00","254,23","249,24","8,96M","-0,39%"
"18.06.2014","250,87","251,52","252,58","249,23","7,89M","-0,29%"
"17.06.2014","251,59","253,25","257,30","250,10","7,50M","-0,68%"
"16.06.2014","253,30","249,01","254,87","245,67","19,17M","1,46%"
"11.06.2014","249,66","242,41","249,66","242,12","12,96M","2,83%"
"10.06.2014","242,80","246,48","246,48","239,65","5,04M","1,02%"
"09.06.2014","240,36","238,08","241,79","237,02","6,37M","1,42%"
"06.06.2014","237,00","230,03","237,70","230,03","9,52M","3,27%"
"05.06.2014","229,50","230,60","231,29","228,85","3,06M","-0,33%"
"04.06.2014","230,25","230,11","231,65","229,61","2,78M","-0,45%"
"03.06.2014","231,30","229,48","231,50","228,24","4,39M","0,57%"
"02.06.2014","230,00","227,90","231,98","227,80","3,95M","1,77%"
"30.05.2014","226,00","230,00","231,11","226,00","3,49M","-1,66%"
"29.05.2014","229,81","230,35","232,60","229,60","4,83M","0,30%"
"28.05.2014","229,13","229,48","230,00","227,50","3,22M","0,06%"
"27.05.2014","229,00","234,41","234,41","228,29","5,56M","-2,03%"
"26.05.2014","233,74","233,67","235,80","233,21","2,81M","0,36%"
"23.05.2014","232,90","231,00","233,10","230,25","5,82M","1,26%"
"22.05.2014","230,01","231,39","231,89","228,50","3,69M","-0,24%"
"21.05.2014","230,56","229,80","232,30","228,77","8,59M","0,33%"
"20.05.2014","229,80","229,35","231,77","224,66","11,19M","0,75%"
"19.05.2014","228,10","227,50","229,85","227,37","5,58M","0,38%"
"16.05.2014","227,24","226,98","228,38","225,50","3,30M","0,11%"
"15.05.2014","227,00","229,90","230,90","226,55","4,43M","-1,30%"
"14.05.2014","229,99","229,50","230,36","228,75","3,79M","0,21%"
"13.05.2014","229,50","229,94","230,93","228,50","4,65M","0,00%"
"12.05.2014","229,50","229,97","230,46","224,31","10,34M","1,25%"
"08.05.2014","226,67","229,29","229,80","225,80","9,40M","-1,02%"
"07.05.2014","229,00","221,67","232,67","221,67","7,08M","2,21%"
"06.05.2014","224,05","221,28","224,56","221,07","6,39M","1,43%"
"05.05.2014","220,90","222,45","222,60","219,34","2,30M","-0,85%"
"02.05.2014","222,80","219,49","223,23","219,05","3,22M","0,08%"
"30.04.2014","222,62","223,36","224,36","222,34","7,95M","-0,40%"
"29.04.2014","223,51","221,98","225,00","221,01","5,58M","1,69%"
"28.04.2014","219,80","222,95","225,37","218,18","8,31M","-1,71%"
"25.04.2014","223,62","225,02","225,92","221,40","3,39M","-1,04%"
"24.04.2014","225,98","229,00","229,19","223,71","4,66M","-0,96%"
"23.04.2014","228,17","230,34","230,34","228,08","3,07M","-0,80%"
"22.04.2014","230,00","230,91","231,77","229,28","5,79M","-0,39%"
"21.04.2014","230,90","230,78","233,30","230,51","2,68M","-0,38%"
"18.04.2014","231,77","232,53","234,44","231,52","5,04M","1,45%"
"17.04.2014","228,45","228,49","228,49","222,82","3,88M","1,27%"
"16.04.2014","225,59","227,00","228,21","221,26","8,44M","-0,16%"
"15.04.2014","225,95","233,48","234,94","225,95","5,38M","-3,39%"
"14.04.2014","233,88","229,65","234,75","229,65","3,17M","0,58%"
"11.04.2014","232,52","233,39","234,80","231,31","2,49M","-0,88%"
"10.04.2014","234,58","232,55","234,75","230,99","3,88M","1,12%"
"09.04.2014","231,99","230,08","232,00","229,01","4,24M","0,89%"
"08.04.2014","229,95","230,21","232,25","228,40","8,87M","-0,64%"
"07.04.2014","231,42","230,50","231,42","228,10","8,33M","-0,46%"
"04.04.2014","232,49","231,01","233,07","230,00","4,53M","0,86%"
"03.04.2014","230,50","233,94","233,97","229,51","4,02M","-1,07%"
"02.04.2014","233,00","232,10","233,00","230,50","3,40M","0,56%"
"01.04.2014","231,70","234,45","235,35","231,22","6,40M","-1,21%"
"31.03.2014","234,53","232,43","234,53","231,09","3,97M","0,92%"
"28.03.2014","232,40","232,69","234,30","231,20","3,89M","-0,06%"
"27.03.2014","232,55","231,95","233,20","230,12","4,68M","0,00%"
"26.03.2014","232,55","232,47","237,00","230,50","9,34M","0,49%"
"25.03.2014","231,42","228,03","232,95","227,50","6,02M","1,50%"
"24.03.2014","228,00","231,02","236,91","228,00","6,44M","-1,39%"
"21.03.2014","231,21","227,00","233,71","223,21","10,80M","-0,20%"
"20.03.2014","231,68","230,48","233,31","228,51","5,88M","0,09%"
"19.03.2014","231,47","234,42","235,40","230,33","6,14M","-0,42%"
"18.03.2014","232,44","229,49","234,00","225,00","10,11M","1,95%"
"17.03.2014","228,00","227,00","229,46","221,54","13,61M","0,97%"
"14.03.2014","225,81","222,00","230,00","219,17","12,17M","0,45%"
"13.03.2014","224,80","225,00","225,66","223,07","6,26M","0,36%"
"12.03.2014","224,00","228,00","229,65","223,20","7,31M","-2,40%"
"11.03.2014","229,50","233,54","236,70","227,50","6,02M","-2,91%"
"07.03.2014","236,38","234,43","239,44","231,55","6,22M","0,33%"
"06.03.2014","235,60","236,19","237,99","230,00","8,23M","-0,17%"
"05.03.2014","236,00","238,00","238,40","231,74","8,38M","-0,80%"
"04.03.2014","237,90","235,47","242,00","233,80","8,30M","3,04%"
"03.03.2014","230,88","239,99","239,99","223,21","16,48M","-5,36%"
"28.02.2014","243,95","242,69","245,88","240,40","6,04M","0,43%"
"27.02.2014","242,90","247,60","248,82","240,11","7,71M","-1,66%"
"26.02.2014","246,99","248,27","249,50","245,65","3,61M","-0,72%"
"25.02.2014","248,78","250,10","250,10","247,10","3,30M","-0,16%"
"24.02.2014","249,18","249,95","250,18","247,50","2,73M","-0,33%"
"21.02.2014","250,00","247,36","250,73","247,36","5,45M","1,35%"
"20.02.2014","246,67","246,05","247,57","245,20","3,91M","-0,51%"
"19.02.2014","247,94","255,15","255,15","246,60","4,43M","-0,88%"
"18.02.2014","250,13","249,49","252,45","249,07","8,60M","0,09%"
"17.02.2014","249,90","248,30","252,47","247,75","10,25M","1,10%"
"14.02.2014","247,19","245,00","248,25","244,49","3,83M","1,41%"
"13.02.2014","243,75","247,21","247,21","242,70","5,60M","-1,85%"
"12.02.2014","248,35","248,62","249,70","247,03","3,12M","-0,10%"
"11.02.2014","248,59","257,00","257,00","247,05","3,45M","0,54%"
"10.02.2014","247,26","246,65","247,82","245,63","3,52M","0,47%"
"07.02.2014","246,10","245,41","246,10","243,30","5,53M","0,69%"
"06.02.2014","244,41","243,00","245,00","242,70","4,19M","0,70%"
"05.02.2014","242,70","242,15","243,96","241,20","5,14M","-0,07%"
"04.02.2014","242,86","238,43","243,98","238,05","7,16M","1,63%"
"03.02.2014","238,96","244,97","245,00","238,61","4,73M","-2,47%"
"31.01.2014","245,00","246,20","246,20","242,80","5,18M","-0,31%"
"30.01.2014","245,75","245,56","246,64","242,62","6,29M","0,27%"
"29.01.2014","245,09","245,93","248,70","244,20","7,30M","0,28%"
"28.01.2014","244,40","247,37","248,00","244,22","4,91M","-0,92%"
"27.01.2014","246,66","246,93","249,49","246,00","5,20M","-0,50%"
"24.01.2014","247,91","247,20","249,11","246,52","7,07M","-0,30%"
"23.01.2014","248,65","250,51","252,00","248,51","7,77M","-0,75%"
"22.01.2014","250,52","250,11","251,75","249,54","8,17M","0,07%"
"21.01.2014","250,35","250,43","250,82","248,44","5,33M","0,41%"
"20.01.2014","249,32","248,35","249,93","247,67","5,85M","0,22%"
"17.01.2014","248,77","243,49","249,48","243,05","12,94M","2,18%"
"16.01.2014","243,47","246,36","247,24","243,43","6,73M","-1,17%"
"15.01.2014","246,36","244,07","246,39","242,09","9,82M","1,70%"
"14.01.2014","242,24","238,92","243,14","236,26","8,57M","0,60%"
"13.01.2014","240,79","242,01","243,46","240,65","6,04M","-0,68%"
"10.01.2014","242,43","240,98","243,21","239,41","5,98M","0,19%"
"09.01.2014","241,97","238,36","245,00","238,36","5,10M","-0,01%"
"08.01.2014","242,00","243,16","243,79","241,96","2,66M","-0,42%"
"06.01.2014","243,01","247,01","248,00","242,90","3,71M","-3,41%"
"30.12.2013","251,60","247,00","251,75","246,83","6,84M","1,48%"
"27.12.2013","247,94","247,51","248,99","246,97","2,94M","-0,02%"
"26.12.2013","248,00","248,70","249,00","248,00","1,67M","-0,27%"
"25.12.2013","248,67","249,05","249,05","247,78","2,11M","0,27%"
"24.12.2013","248,01","248,76","248,85","246,80","3,69M","-0,10%"
"23.12.2013","248,25","245,00","248,75","244,10","8,05M","1,92%"
"20.12.2013","243,58","244,52","245,22","243,55","9,53M","-0,38%"
"19.12.2013","244,52","243,50","246,23","242,45","16,10M","1,18%"
"18.12.2013","241,66","236,88","242,30","236,88","8,82M","2,05%"
"17.12.2013","236,80","236,03","237,04","233,75","7,45M","0,30%"
"16.12.2013","236,10","231,45","236,30","227,23","24,65M","1,64%"
"13.12.2013","232,28","232,93","234,50","232,00","6,14M","-0,31%"
"12.12.2013","233,00","232,11","233,55","230,64","6,53M","-0,47%"
"11.12.2013","234,09","234,00","234,74","232,83","4,68M","-0,13%"
"10.12.2013","234,40","236,55","237,00","233,20","4,95M","-0,68%"
"09.12.2013","236,01","236,00","238,94","233,62","6,90M","0,36%"
"06.12.2013","235,16","232,61","236,99","232,61","6,97M","1,19%"
"05.12.2013","232,39","235,64","236,60","231,75","6,30M","-1,45%"
"04.12.2013","235,80","234,00","236,61","233,56","7,24M","0,98%"
"03.12.2013","233,52","234,58","236,97","232,71","9,97M","-1,63%"
"02.12.2013","237,40","237,96","240,86","237,40","5,37M","-0,46%"
"29.11.2013","238,49","238,79","239,37","236,92","8,51M","0,03%"
"28.11.2013","238,43","238,70","238,80","235,39","5,98M","0,39%"
"27.11.2013","237,50","240,30","241,80","237,12","9,34M","-1,36%"
"26.11.2013","240,77","244,77","244,77","238,81","10,97M","-1,57%"
"25.11.2013","244,60","246,90","247,94","244,00","5,59M","-0,84%"
"22.11.2013","246,66","243,43","247,35","242,73","6,99M","1,84%"
"21.11.2013","242,20","244,00","244,28","241,47","6,12M","-1,10%"
"20.11.2013","244,90","243,99","245,00","243,99","5,08M","0,00%"
"19.11.2013","244,90","245,00","245,80","243,63","7,18M","-0,01%"
"18.11.2013","244,92","244,50","245,89","243,75","6,85M","0,29%"
"15.11.2013","244,20","246,80","247,25","243,52","6,23M","-0,63%"
"14.11.2013","245,76","245,45","246,76","245,45","4,75M","0,58%"
"13.11.2013","244,35","246,49","247,07","244,00","6,44M","-1,29%"
"12.11.2013","247,54","244,92","248,23","243,83","6,37M","1,45%"
"11.11.2013","244,00","246,81","247,89","243,85","5,59M","-0,78%"
"08.11.2013","245,92","247,48","248,33","245,70","8,06M","-1,14%"
"07.11.2013","248,75","249,00","250,87","247,19","8,06M","-0,10%"
"06.11.2013","249,00","249,34","249,99","246,75","10,21M","-0,13%"
"05.11.2013","249,33","251,94","252,74","248,77","5,01M","-1,05%"
"01.11.2013","251,98","254,00","255,65","251,15","7,62M","-0,80%"
"31.10.2013","254,00","248,63","254,50","247,43","9,94M","1,60%"
"30.10.2013","250,00","253,83","254,68","248,75","8,07M","-1,42%"
"29.10.2013","253,61","254,03","257,47","251,50","14,41M","-0,09%"
"28.10.2013","253,84","252,71","254,78","250,31","5,03M","0,65%"
"25.10.2013","252,20","251,47","252,94","249,51","6,10M","0,28%"
"24.10.2013","251,50","255,19","255,44","249,90","11,57M","-1,16%"
"23.10.2013","254,46","259,00","260,52","254,26","10,43M","-2,13%"
"22.10.2013","260,01","261,43","261,43","259,80","6,09M","0,16%"
"21.10.2013","259,59","262,52","263,22","259,10","6,10M","-0,52%"
"18.10.2013","260,96","258,45","262,44","256,90","6,78M","1,59%"
"17.10.2013","256,87","261,57","262,21","255,60","7,87M","-1,59%"
"16.10.2013","261,02","265,51","265,56","260,22","8,88M","-1,69%"
"15.10.2013","265,50","266,51","267,52","263,30","6,54M","0,18%"
"14.10.2013","265,02","264,99","265,29","263,45","5,63M","-0,03%"
"11.10.2013","265,09","266,83","266,83","264,30","12,33M","0,03%"
"10.10.2013","265,00","263,00","265,45","262,82","5,76M","0,77%"
"09.10.2013","262,98","262,44","265,68","262,10","5,70M","-0,39%"
"08.10.2013","264,00","253,38","264,27","253,38","6,61M","0,73%"
"07.10.2013","262,09","261,01","262,80","260,20","3,10M","-0,04%"
"04.10.2013","262,19","260,09","262,99","258,58","4,65M","0,82%"
"03.10.2013","260,05","261,05","262,30","259,55","5,70M","-0,08%"
"02.10.2013","260,25","263,82","264,10","259,35","5,16M","-1,23%"
"01.10.2013","263,50","263,51","264,55","261,80","6,21M","-0,08%"
"30.09.2013","263,71","264,06","264,34","261,30","7,70M","-0,60%"
"27.09.2013","265,30","263,68","266,78","262,20","9,24M","0,61%"
"26.09.2013","263,68","262,10","264,65","260,92","4,30M","0,62%"
"25.09.2013","262,05","259,50","262,36","258,29","6,52M","0,92%"
"24.09.2013","259,67","259,22","260,75","256,89","7,11M","-1,06%"
"23.09.2013","262,45","264,03","264,03","257,65","8,69M","-0,13%"
"20.09.2013","262,80","264,28","265,20","262,20","5,38M","-1,20%"
"19.09.2013","265,98","267,70","270,20","263,11","10,59M","1,21%"
"18.09.2013","262,81","265,39","265,94","262,28","8,12M","-0,97%"
"17.09.2013","265,39","263,00","265,39","261,30","5,63M","0,72%"
"16.09.2013","263,49","259,00","265,72","259,00","10,93M","2,08%"
"13.09.2013","258,12","257,08","260,24","256,12","6,68M","-0,14%"
"12.09.2013","258,47","257,00","258,79","254,20","7,50M","1,06%"
"11.09.2013","255,75","258,00","259,93","255,40","6,44M","-0,88%"
"10.09.2013","258,01","263,00","263,90","255,37","13,78M","-1,90%"
"09.09.2013","263,00","264,46","269,56","262,17","12,35M","-0,37%"
"06.09.2013","263,98","259,92","268,00","258,86","13,23M","1,63%"
"05.09.2013","259,75","249,58","260,48","248,81","12,91M","4,31%"
"04.09.2013","249,02","245,31","249,29","243,81","6,40M","1,48%"
"03.09.2013","245,39","242,87","246,85","242,87","3,60M","0,48%"
"02.09.2013","244,22","246,00","247,77","243,82","3,55M","-0,86%"
"30.08.2013","246,33","243,01","249,56","242,65","11,32M","1,32%"
"29.08.2013","243,11","238,90","243,75","238,90","6,04M","1,77%"
"28.08.2013","238,88","234,27","239,29","230,50","9,22M","1,97%"
"27.08.2013","234,27","234,59","236,97","232,40","12,03M","-0,40%"
"26.08.2013","235,20","235,95","236,85","234,51","2,97M","0,09%"
"23.08.2013","234,99","234,40","237,90","233,06","10,86M","0,26%"
"22.08.2013","234,39","227,89","235,91","227,61","8,35M","2,31%"
"21.08.2013","229,10","227,89","229,71","226,05","8,94M","0,70%"
"20.08.2013","227,50","229,00","229,31","226,51","4,63M","-1,20%"
"19.08.2013","230,26","231,00","232,50","229,11","2,68M","-0,22%"
"16.08.2013","230,76","233,33","234,40","229,00","4,08M","-0,88%"
"15.08.2013","232,82","237,99","239,79","232,40","4,15M","-2,13%"
"14.08.2013","237,88","237,00","238,80","236,01","3,39M","0,37%"
"13.08.2013","237,00","235,06","239,29","235,06","4,11M","0,87%"
"12.08.2013","234,96","233,25","235,72","232,29","2,68M","0,73%"
"09.08.2013","233,25","230,00","234,50","227,71","3,83M","1,91%"
"08.08.2013","228,88","233,01","234,24","227,70","3,81M","-1,32%"
"07.08.2013","231,94","232,96","235,32","231,88","3,37M","-0,84%"
"06.08.2013","233,90","238,00","239,17","233,55","3,38M","-2,10%"
"05.08.2013","238,91","238,09","240,39","237,10","2,35M","0,55%"
"02.08.2013","237,60","240,57","241,27","236,22","3,32M","-0,24%"
"01.08.2013","238,18","236,00","239,34","236,00","4,22M","1,57%"
"31.07.2013","234,50","236,78","239,30","234,10","5,51M","-0,68%"
"30.07.2013","236,10","239,87","241,37","236,00","3,47M","-1,25%"
"29.07.2013","239,10","241,18","242,28","238,38","2,94M","-0,73%"
