"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"02.10.2017","800,00","808,00","808,00","796,00","6,66K","-0,87%"
"29.09.2017","807,00","807,00","810,00","806,50","2,51K","0,25%"
"28.09.2017","805,00","804,00","813,50","803,50","3,00K","-0,31%"
"27.09.2017","807,50","813,00","814,00","801,50","5,21K","-0,55%"
"26.09.2017","812,00","813,00","824,00","806,50","10,58K","-0,25%"
"25.09.2017","814,00","814,00","816,00","808,50","3,91K","0,00%"
"22.09.2017","814,00","822,00","827,00","809,00","4,28K","-0,85%"
"21.09.2017","821,00","808,00","821,00","808,00","7,33K","1,61%"
"20.09.2017","808,00","809,00","809,50","805,00","3,26K","-0,19%"
"19.09.2017","809,50","812,00","814,50","805,00","3,81K","-0,25%"
"18.09.2017","811,50","813,50","813,50","804,50","6,57K","-0,61%"
"15.09.2017","816,50","810,50","820,50","808,00","3,00K","0,25%"
"14.09.2017","814,50","807,00","817,50","803,00","19,08K","0,68%"
"13.09.2017","809,00","807,00","810,00","802,00","3,42K","0,43%"
"12.09.2017","805,50","806,00","806,00","800,50","3,31K","0,06%"
"11.09.2017","805,00","803,00","807,50","801,50","2,58K","0,25%"
"08.09.2017","803,00","809,50","815,00","800,50","4,23K","-0,56%"
"07.09.2017","807,50","809,00","819,00","804,00","5,49K","-0,25%"
"06.09.2017","809,50","778,00","818,50","778,00","15,57K","3,12%"
"05.09.2017","785,00","777,00","787,00","777,00","8,55K","0,64%"
"04.09.2017","780,00","781,00","790,00","775,00","11,39K","-1,14%"
"01.09.2017","789,00","779,50","801,50","774,00","27,93K","1,22%"
"31.08.2017","779,50","796,50","796,50","771,00","23,94K","-2,13%"
"30.08.2017","796,50","816,00","818,00","782,00","31,31K","-2,87%"
"29.08.2017","820,00","840,50","843,00","810,00","49,94K","-2,44%"
"28.08.2017","840,50","829,00","845,00","827,50","10,49K","1,39%"
"25.08.2017","829,00","812,50","832,50","812,50","13,39K","1,84%"
"24.08.2017","814,00","801,00","814,50","798,00","9,64K","1,88%"
"23.08.2017","799,00","804,50","807,00","793,50","5,71K","-0,93%"
"22.08.2017","806,50","811,00","812,00","802,00","4,40K","-0,68%"
"21.08.2017","812,00","814,00","815,50","801,00","12,46K","-0,49%"
"18.08.2017","816,00","807,00","817,50","799,00","19,64K","1,12%"
"17.08.2017","807,00","770,00","807,00","767,00","20,99K","2,09%"
"16.08.2017","790,50","790,00","797,00","787,50","15,33K","0,06%"
"15.08.2017","790,00","789,50","797,50","782,50","23,02K","0,19%"
"14.08.2017","788,50","780,50","790,00","780,00","9,93K","1,41%"
"11.08.2017","777,50","771,00","781,50","766,00","11,21K","0,91%"
"10.08.2017","770,50","781,00","785,50","770,00","20,26K","-1,22%"
"09.08.2017","780,00","781,00","787,50","780,00","22,49K","-0,13%"
"08.08.2017","781,00","776,00","784,00","766,00","16,56K","1,43%"
"07.08.2017","770,00","751,00","771,50","751,00","17,12K","2,26%"
"04.08.2017","753,00","760,00","760,00","746,00","44,50K","-0,92%"
"03.08.2017","760,00","739,50","760,50","739,50","20,95K","2,91%"
"02.08.2017","738,50","734,50","745,00","728,00","14,34K","0,75%"
"01.08.2017","733,00","735,00","737,00","722,00","38,36K","1,10%"
"31.07.2017","725,00","730,00","739,00","718,50","27,43K","-0,48%"
"28.07.2017","728,50","758,00","763,00","722,50","40,64K","-3,96%"
"27.07.2017","758,50","769,00","784,00","748,00","101,24K","-0,85%"
"26.07.2017","765,00","788,00","797,00","755,50","39,57K","-2,17%"
"25.07.2017","782,00","775,50","782,00","769,50","23,28K","0,51%"
"24.07.2017","778,00","805,00","805,00","772,00","31,52K","-1,46%"
"21.07.2017","789,50","800,00","800,00","786,00","26,37K","-0,94%"
"20.07.2017","797,00","825,00","825,00","796,00","61,66K","-3,74%"
"19.07.2017","828,00","865,00","869,00","821,00","56,81K","-3,83%"
"18.07.2017","861,00","870,00","919,50","859,50","25,43K","0,17%"
"17.07.2017","859,50","861,00","864,50","858,50","10,63K","-0,17%"
"14.07.2017","861,00","861,00","862,50","857,50","5,57K","-0,06%"
"13.07.2017","861,50","866,00","873,00","859,00","11,53K","0,47%"
"12.07.2017","857,50","847,00","870,00","847,00","15,74K","1,06%"
"11.07.2017","848,50","870,00","873,50","845,00","7,34K","-1,91%"
"10.07.2017","865,00","869,50","878,00","860,00","4,67K","-0,46%"
"07.07.2017","869,00","843,00","871,50","837,50","13,46K","2,84%"
"06.07.2017","845,00","833,00","849,00","833,00","4,92K","1,44%"
"05.07.2017","833,00","834,50","839,00","828,00","3,06K","-0,06%"
"04.07.2017","833,50","819,00","836,50","818,50","12,40K","1,65%"
"03.07.2017","820,00","819,50","821,00","815,50","5,46K","0,00%"
"30.06.2017","820,00","820,50","823,50","814,00","2,34K","-0,06%"
"29.06.2017","820,50","815,00","822,00","812,00","3,60K","0,43%"
"28.06.2017","817,00","823,50","826,00","815,00","15,12K","-0,85%"
"27.06.2017","824,00","815,00","825,00","815,00","6,05K","1,10%"
"26.06.2017","815,00","808,00","820,00","807,00","5,84K","1,05%"
"23.06.2017","806,50","804,00","807,00","802,00","2,75K","0,31%"
"22.06.2017","804,00","791,00","805,00","791,00","6,73K","0,19%"
"21.06.2017","802,50","786,00","808,00","777,00","18,71K","2,23%"
"20.06.2017","785,00","796,50","809,50","780,00","22,15K","-1,38%"
"19.06.2017","796,00","816,50","819,50","794,50","57,52K","-9,85%"
"16.06.2017","883,00","878,50","896,50","870,00","19,18K","1,49%"
"15.06.2017","870,00","890,50","890,50","865,50","25,88K","-1,97%"
"14.06.2017","887,50","898,00","900,00","887,50","20,96K","-1,17%"
"13.06.2017","898,00","886,50","905,00","884,00","19,45K","1,64%"
"09.06.2017","883,50","899,50","899,50","883,00","17,04K","-0,90%"
"08.06.2017","891,50","888,50","896,00","887,00","6,31K","0,17%"
"07.06.2017","890,00","894,00","894,00","885,50","6,71K","0,39%"
"06.06.2017","886,50","897,00","906,00","877,50","16,71K","-0,78%"
"05.06.2017","893,50","897,00","904,50","886,50","17,03K","0,11%"
"02.06.2017","892,50","909,00","914,00","885,00","20,83K","-2,57%"
"01.06.2017","916,00","917,00","918,00","866,00","10,46K","1,05%"
"31.05.2017","906,50","911,50","913,00","899,00","4,29K","-0,82%"
"30.05.2017","914,00","911,00","915,00","907,00","1,50K","-0,05%"
"29.05.2017","914,50","911,00","916,00","905,00","9,99K","-0,05%"
"26.05.2017","915,00","913,00","919,00","911,00","3,56K","-0,33%"
"25.05.2017","918,00","911,50","920,00","910,00","19,21K","0,99%"
"24.05.2017","909,00","908,50","917,00","906,00","10,14K","0,06%"
"23.05.2017","908,50","911,50","924,50","902,50","6,75K","0,06%"
"22.05.2017","908,00","903,00","908,00","900,00","5,40K","0,17%"
"19.05.2017","906,50","900,50","908,00","891,00","6,21K","0,50%"
"18.05.2017","902,00","896,00","903,00","890,50","5,59K","-0,17%"
"17.05.2017","903,50","879,50","905,00","876,00","11,60K","2,50%"
"16.05.2017","881,50","876,00","883,50","856,50","8,27K","0,17%"
"15.05.2017","880,00","884,50","893,50","879,00","3,23K","-1,12%"
"12.05.2017","890,00","899,50","908,00","867,00","12,09K","-0,61%"
"11.05.2017","895,50","899,00","900,50","872,50","36,25K","0,06%"
"10.05.2017","895,00","908,00","908,00","890,50","18,09K","-0,33%"
"05.05.2017","898,00","887,50","899,00","884,00","12,81K","0,90%"
"04.05.2017","890,00","882,50","891,00","882,50","4,09K","0,85%"
"03.05.2017","882,50","880,00","885,00","874,50","10,85K","0,28%"
"02.05.2017","880,00","876,00","897,50","865,00","24,63K","1,15%"
"28.04.2017","870,00","860,50","872,50","854,00","58,10K","1,16%"
"27.04.2017","860,00","866,00","870,00","851,50","10,32K","-0,29%"
"26.04.2017","862,50","860,00","877,00","852,50","12,79K","0,41%"
"25.04.2017","859,00","853,00","859,50","841,00","8,28K","1,06%"
"24.04.2017","850,00","860,00","864,50","848,00","21,76K","-0,87%"
"21.04.2017","857,50","856,50","869,00","851,00","16,85K","-0,69%"
"20.04.2017","863,50","840,00","866,00","812,00","28,29K","3,41%"
"19.04.2017","835,00","875,00","875,00","834,50","74,46K","-4,30%"
"18.04.2017","872,50","900,00","904,00","852,50","52,67K","-2,89%"
"17.04.2017","898,50","896,00","900,00","885,50","7,17K","-0,06%"
"14.04.2017","899,00","909,00","912,00","895,50","6,54K","0,11%"
"13.04.2017","898,00","909,00","919,00","895,00","10,34K","-0,44%"
"12.04.2017","902,00","909,00","916,50","898,50","9,95K","-0,72%"
"11.04.2017","908,50","919,50","919,50","904,00","19,44K","-1,68%"
"10.04.2017","924,00","929,00","934,00","886,00","21,69K","-0,54%"
"07.04.2017","929,00","935,00","936,50","924,00","10,81K","-0,91%"
"06.04.2017","937,50","938,50","940,00","928,50","8,73K","-0,37%"
"05.04.2017","941,00","933,00","941,50","933,00","4,37K","1,13%"
"04.04.2017","930,50","933,00","940,00","929,00","15,60K","0,05%"
"03.04.2017","930,00","932,50","935,00","925,00","8,05K","0,32%"
"31.03.2017","927,00","942,50","943,00","922,00","11,73K","-1,64%"
"30.03.2017","942,50","943,00","945,00","938,50","11,12K","-0,05%"
"29.03.2017","943,00","939,00","945,00","921,50","23,23K","0,75%"
"28.03.2017","936,00","914,50","936,00","910,50","15,86K","2,41%"
"27.03.2017","914,00","912,00","916,00","901,50","4,79K","0,05%"
"24.03.2017","913,50","918,50","918,50","908,50","91,26K","-0,49%"
"23.03.2017","918,00","921,50","922,00","914,50","10,45K","-0,11%"
"22.03.2017","919,00","921,50","926,00","915,00","5,80K","-0,05%"
"21.03.2017","919,50","920,00","930,00","916,00","14,20K","0,00%"
"20.03.2017","919,50","930,00","939,00","918,00","10,25K","-1,13%"
"17.03.2017","930,00","921,00","930,00","915,50","32,50K","1,14%"
"16.03.2017","919,50","918,00","925,00","914,00","30,15K","0,55%"
"15.03.2017","914,50","928,00","931,00","907,00","18,89K","-0,60%"
"14.03.2017","920,00","929,00","929,00","918,00","17,21K","0,22%"
"13.03.2017","918,00","920,00","934,00","918,00","23,99K","0,05%"
"10.03.2017","917,50","925,00","947,50","910,00","29,53K","-1,24%"
"09.03.2017","929,00","941,00","955,50","919,50","14,39K","-1,75%"
"07.03.2017","945,50","949,50","956,50","941,50","10,31K","-0,37%"
"06.03.2017","949,00","955,00","960,00","935,50","35,17K","0,21%"
"03.03.2017","947,00","951,00","958,00","935,50","4,38K","-0,73%"
"02.03.2017","954,00","972,00","984,50","953,50","13,77K","-1,70%"
"01.03.2017","970,50","961,00","978,00","948,50","39,36K","1,89%"
"28.02.2017","952,50","951,50","956,50","901,00","15,85K","0,32%"
"27.02.2017","949,50","981,00","983,50","944,00","15,08K","-2,72%"
"24.02.2017","976,00","987,00","991,50","963,00","3,53K","-1,11%"
"22.02.2017","987,00","991,50","997,00","983,50","2,39K","-0,30%"
"21.02.2017","990,00","990,00","992,00","987,50","5,16K","0,30%"
"20.02.2017","987,00","992,00","994,50","983,00","19,76K","-0,15%"
"17.02.2017","988,50","983,00","990,50","983,00","9,79K","0,46%"
"16.02.2017","984,00","990,50","995,00","978,00","8,72K","-0,61%"
"15.02.2017","990,00","990,00","996,50","960,50","12,57K","0,10%"
"14.02.2017","989,00","993,50","1.000,50","980,00","6,50K","0,15%"
"13.02.2017","987,50","968,50","1.020,00","960,50","8,19K","2,17%"
"10.02.2017","966,50","976,00","976,00","962,00","6,96K","0,00%"
"09.02.2017","966,50","970,50","979,00","959,00","6,16K","-0,15%"
"08.02.2017","968,00","984,00","997,00","958,00","15,61K","-2,22%"
"07.02.2017","990,00","1.000,50","1.003,00","985,50","4,95K","-1,10%"
"06.02.2017","1.001,00","1.000,00","1.008,50","997,00","7,24K","-0,05%"
"03.02.2017","1.001,50","991,00","1.010,00","983,50","9,53K","1,68%"
"02.02.2017","985,00","998,50","1.002,00","983,00","18,84K","-1,35%"
"01.02.2017","998,50","1.003,50","1.009,00","995,00","4,10K","-0,25%"
"31.01.2017","1.001,00","1.002,50","1.007,00","1.000,00","9,28K","0,15%"
"30.01.2017","999,50","1.002,00","1.010,00","997,00","6,68K","-0,05%"
"27.01.2017","1.000,00","1.010,00","1.010,00","998,00","8,72K","-0,79%"
"26.01.2017","1.008,00","1.001,00","1.012,00","998,50","19,12K","0,85%"
"25.01.2017","999,50","1.000,50","1.002,00","991,00","8,18K","-0,05%"
"24.01.2017","1.000,00","1.004,00","1.011,50","991,00","6,95K","-0,70%"
"23.01.2017","1.007,00","1.012,00","1.021,00","1.005,00","28,38K","0,30%"
"20.01.2017","1.004,00","1.004,00","1.015,50","989,00","7,31K","-0,20%"
"19.01.2017","1.006,00","1.022,00","1.024,50","999,00","14,17K","-1,61%"
"18.01.2017","1.022,50","1.027,50","1.038,50","1.015,00","10,18K","-0,39%"
"17.01.2017","1.026,50","1.050,00","1.065,50","1.025,00","50,53K","-2,24%"
"16.01.2017","1.050,00","1.044,50","1.055,00","1.035,50","12,79K","0,91%"
"13.01.2017","1.040,50","1.034,00","1.050,50","1.017,50","18,58K","0,43%"
"12.01.2017","1.036,00","1.014,50","1.043,50","1.005,00","9,86K","1,97%"
"11.01.2017","1.016,00","1.011,50","1.030,00","1.000,00","6,16K","0,15%"
"10.01.2017","1.014,50","1.001,50","1.017,00","992,50","5,46K","1,30%"
"09.01.2017","1.001,50","976,50","1.014,00","972,00","11,09K","3,19%"
"06.01.2017","970,50","977,00","981,50","963,00","6,09K","-0,21%"
"05.01.2017","972,50","980,00","980,00","966,50","0,86K","-0,31%"
"04.01.2017","975,50","975,00","985,00","971,50","2,23K","-0,66%"
"03.01.2017","982,00","952,00","982,00","950,50","6,11K","3,15%"
"30.12.2016","952,00","966,50","975,50","946,00","13,08K","-1,50%"
"29.12.2016","966,50","964,50","975,50","954,50","3,89K","-0,72%"
"28.12.2016","973,50","971,50","985,00","963,00","16,12K","0,10%"
"27.12.2016","972,50","972,50","981,50","966,00","1,29K","0,05%"
"26.12.2016","972,00","975,00","987,00","960,00","4,00K","-0,26%"
"23.12.2016","974,50","952,00","981,00","950,00","13,71K","2,04%"
"22.12.2016","955,00","975,00","979,00","931,50","5,96K","-2,05%"
"21.12.2016","975,00","968,00","985,00","968,00","13,81K","1,14%"
"20.12.2016","964,00","957,00","975,50","951,50","30,29K","0,84%"
"19.12.2016","956,00","935,50","977,00","935,00","23,72K","2,58%"
"16.12.2016","932,00","951,00","958,00","921,50","59,58K","-1,74%"
"15.12.2016","948,50","963,00","966,00","934,00","12,14K","-0,84%"
"14.12.2016","956,50","956,50","965,00","955,00","16,51K","0,10%"
"13.12.2016","955,50","969,00","969,00","945,00","26,82K","-0,52%"
"12.12.2016","960,50","960,50","960,50","957,50","4,86K","-0,83%"
"09.12.2016","968,50","985,00","985,00","957,00","12,94K","-1,68%"
"08.12.2016","985,00","985,50","988,00","952,50","14,90K","0,82%"
"07.12.2016","977,00","954,00","979,00","950,50","22,62K","3,39%"
"06.12.2016","945,00","925,00","956,00","922,00","28,15K","2,16%"
"05.12.2016","925,00","915,00","925,00","915,00","13,54K","0,65%"
"02.12.2016","919,00","917,50","924,00","908,50","18,08K","0,16%"
"01.12.2016","917,50","917,00","925,00","912,00","9,07K","0,11%"
"30.11.2016","916,50","913,00","918,00","906,50","5,66K","0,16%"
"29.11.2016","915,00","900,00","915,00","898,50","39,90K","2,01%"
"28.11.2016","897,00","894,50","902,50","892,50","6,42K","0,56%"
"25.11.2016","892,00","881,50","892,00","881,00","16,59K","0,96%"
"24.11.2016","883,50","890,00","898,50","878,00","3,65K","-0,56%"
"23.11.2016","888,50","880,00","889,50","875,00","6,11K","1,66%"
"22.11.2016","874,00","888,50","891,00","867,00","20,35K","-1,30%"
"21.11.2016","885,50","887,50","892,00","864,00","11,91K","0,23%"
"18.11.2016","883,50","895,00","900,00","881,50","7,96K","-1,23%"
"17.11.2016","894,50","894,50","901,00","888,50","2,44K","0,22%"
"16.11.2016","892,50","899,50","903,00","889,00","2,54K","-0,61%"
"15.11.2016","898,00","895,50","906,50","885,00","5,23K","0,34%"
"14.11.2016","895,00","916,00","921,00","891,50","3,97K","-2,13%"
"11.11.2016","914,50","910,00","921,50","908,00","55,59K","1,05%"
"10.11.2016","905,00","906,00","913,50","884,50","17,69K","0,39%"
"09.11.2016","901,50","880,00","914,00","880,00","17,68K","2,04%"
"08.11.2016","883,50","883,00","905,50","883,00","8,13K","0,06%"
"07.11.2016","883,00","898,00","898,00","880,50","4,86K","-1,23%"
"03.11.2016","894,00","900,50","903,50","893,50","0,74K","-0,67%"
"02.11.2016","900,00","905,00","919,50","890,00","4,26K","-0,72%"
"01.11.2016","906,50","877,00","925,50","877,00","74,71K","3,07%"
"31.10.2016","879,50","881,50","889,00","870,00","6,22K","-0,62%"
"28.10.2016","885,00","886,50","895,00","881,00","2,58K","-0,06%"
"27.10.2016","885,50","893,50","894,00","885,00","3,73K","-0,34%"
"26.10.2016","888,50","887,00","893,50","880,00","3,94K","0,28%"
"25.10.2016","886,00","901,50","907,00","880,50","5,39K","-1,61%"
"24.10.2016","900,50","906,50","909,00","898,50","7,58K","-0,88%"
"21.10.2016","908,50","894,00","911,00","892,50","22,19K","1,17%"
"20.10.2016","898,00","881,50","900,00","880,50","11,85K","2,05%"
"19.10.2016","880,00","885,50","889,50","876,50","2,01K","-0,45%"
"18.10.2016","884,00","883,50","891,50","881,00","2,62K","0,45%"
"17.10.2016","880,00","895,00","895,00","878,00","10,09K","-2,00%"
"14.10.2016","898,00","894,50","900,00","890,00","8,21K","0,34%"
"13.10.2016","895,00","900,00","900,00","894,00","7,46K","-0,39%"
"12.10.2016","898,50","896,00","900,00","892,00","4,47K","0,28%"
"11.10.2016","896,00","899,50","900,00","891,00","0,94K","0,06%"
"10.10.2016","895,50","891,50","900,50","890,00","6,44K","1,02%"
"07.10.2016","886,50","885,50","894,50","881,00","11,25K","0,23%"
"06.10.2016","884,50","892,00","892,00","884,00","1,56K","-0,56%"
"05.10.2016","889,50","896,00","899,00","889,00","0,91K","-0,73%"
"04.10.2016","896,00","885,50","900,00","884,00","34,47K","0,56%"
"03.10.2016","891,00","887,00","893,00","870,50","6,99K","0,00%"
"30.09.2016","891,00","886,50","895,50","880,50","13,03K","0,85%"
"29.09.2016","883,50","890,00","900,00","881,00","2,00K","0,00%"
"28.09.2016","883,50","888,00","891,50","876,00","10,30K","0,17%"
"27.09.2016","882,00","883,50","898,50","878,00","8,74K","-0,17%"
"26.09.2016","883,50","880,00","883,50","876,50","2,71K","0,40%"
"23.09.2016","880,00","887,00","887,00","876,00","1,52K","-0,45%"
"22.09.2016","884,00","887,00","892,00","877,00","5,48K","-0,34%"
"21.09.2016","887,00","898,50","899,50","882,00","2,87K","-0,84%"
"20.09.2016","894,50","897,00","904,00","894,00","1,74K","-0,50%"
"19.09.2016","899,00","894,00","905,00","893,00","3,13K","1,01%"
"16.09.2016","890,00","892,00","900,00","885,50","5,18K","-0,34%"
"15.09.2016","893,00","887,50","893,50","886,50","1,07K","0,28%"
"14.09.2016","890,50","887,50","896,00","886,00","1,76K","0,28%"
"13.09.2016","888,00","889,50","899,00","865,00","3,79K","-0,34%"
"12.09.2016","891,00","891,00","898,00","885,00","4,46K","-0,45%"
"09.09.2016","895,00","894,50","900,00","890,00","6,72K","-0,11%"
"08.09.2016","896,00","900,50","915,00","890,00","3,57K","-0,17%"
"07.09.2016","897,50","896,00","901,00","885,00","3,34K","0,17%"
"06.09.2016","896,00","897,50","903,00","896,00","1,32K","-0,39%"
"05.09.2016","899,50","901,00","904,00","899,50","4,09K","-0,22%"
"02.09.2016","901,50","895,50","903,00","895,50","5,55K","0,73%"
"01.09.2016","895,00","877,00","899,00","867,00","10,37K","1,94%"
"31.08.2016","878,00","874,50","880,50","873,50","5,56K","-0,11%"
"30.08.2016","879,00","869,00","881,00","850,00","34,15K","-0,11%"
"29.08.2016","880,00","902,50","907,00","880,00","5,99K","-3,08%"
"26.08.2016","908,00","904,50","915,00","899,00","3,57K","0,39%"
"25.08.2016","904,50","903,00","910,00","897,50","44,22K","0,95%"
"24.08.2016","896,00","905,50","911,00","895,00","6,10K","-0,99%"
"23.08.2016","905,00","902,00","915,00","901,50","11,58K","-0,33%"
"22.08.2016","908,00","920,50","926,50","899,50","25,11K","-1,14%"
"19.08.2016","918,50","885,50","932,00","880,50","13,54K","3,61%"
"18.08.2016","886,50","888,50","895,00","878,00","9,61K","0,68%"
"17.08.2016","880,50","889,00","895,00","880,00","5,78K","-0,84%"
"16.08.2016","888,00","896,50","904,50","880,00","6,37K","-1,11%"
"15.08.2016","898,00","902,00","907,50","883,00","4,37K","-0,66%"
"12.08.2016","904,00","905,00","908,00","897,00","7,88K","-0,11%"
"11.08.2016","905,00","894,50","907,50","889,50","3,78K","1,06%"
"10.08.2016","895,50","893,00","908,00","885,50","5,54K","0,34%"
"09.08.2016","892,50","890,00","895,00","875,50","1,86K","-0,06%"
"08.08.2016","893,00","888,50","897,00","861,50","6,12K","0,45%"
"05.08.2016","889,00","896,50","900,00","887,00","1,99K","-1,17%"
"04.08.2016","899,50","894,50","900,00","890,00","4,76K","1,12%"
"03.08.2016","889,50","889,50","891,00","881,00","1,97K","0,34%"
"02.08.2016","886,50","899,00","899,00","883,00","3,59K","-1,50%"
"01.08.2016","900,00","902,00","908,00","896,00","6,69K","-0,83%"
"29.07.2016","907,50","901,00","908,00","887,50","19,07K","0,78%"
"28.07.2016","900,50","903,50","904,50","888,00","15,64K","-0,50%"
"27.07.2016","905,00","902,50","906,50","900,00","6,89K","0,00%"
"26.07.2016","905,00","905,00","908,00","899,00","12,30K","-0,06%"
"25.07.2016","905,50","905,00","908,00","900,50","4,66K","-0,28%"
"22.07.2016","908,00","905,50","918,00","882,00","4,22K","1,11%"
"21.07.2016","898,00","900,50","915,00","879,00","15,27K","-0,50%"
"20.07.2016","902,50","910,00","921,00","898,00","10,66K","-1,10%"
"19.07.2016","912,50","874,50","916,00","874,50","15,36K","3,81%"
"18.07.2016","879,00","885,00","900,50","871,00","8,26K","-0,90%"
"15.07.2016","887,00","863,00","894,00","863,00","5,38K","1,20%"
"14.07.2016","876,50","865,00","882,50","850,00","19,58K","1,86%"
"13.07.2016","860,50","840,50","868,50","840,50","11,42K","2,26%"
"12.07.2016","841,50","840,50","845,00","835,00","4,85K","-0,12%"
"11.07.2016","842,50","844,50","855,00","830,00","5,63K","0,24%"
"08.07.2016","840,50","845,00","860,00","840,50","13,30K","-0,65%"
"07.07.2016","846,00","840,50","859,00","830,50","9,32K","2,11%"
"06.07.2016","828,50","862,00","875,00","828,50","19,83K","-3,55%"
"05.07.2016","859,00","842,00","859,50","842,00","8,25K","1,90%"
"04.07.2016","843,00","823,50","845,00","820,00","20,44K","2,37%"
"01.07.2016","823,50","831,00","846,00","819,00","4,04K","0,06%"
"30.06.2016","823,00","830,50","836,50","816,50","14,22K","-0,84%"
"29.06.2016","830,00","828,00","846,00","824,00","17,38K","0,30%"
"28.06.2016","827,50","822,50","830,00","802,50","14,08K","0,18%"
"27.06.2016","826,00","811,50","832,00","811,50","16,97K","2,04%"
"24.06.2016","809,50","730,00","811,50","730,00","54,78K","4,25%"
"23.06.2016","776,50","786,50","799,50","752,50","37,68K","-1,27%"
"22.06.2016","786,50","777,00","790,00","775,00","11,60K","1,35%"
"21.06.2016","776,00","770,00","777,00","753,00","11,06K","1,17%"
"20.06.2016","767,00","745,00","769,50","740,00","10,22K","2,95%"
"17.06.2016","745,00","749,00","749,50","742,50","2,32K","-0,53%"
"16.06.2016","749,00","742,00","753,50","739,50","4,12K","0,94%"
"15.06.2016","742,00","738,00","746,00","738,00","3,28K","0,54%"
"14.06.2016","738,00","733,00","743,50","722,00","16,51K","0,48%"
"10.06.2016","734,50","759,50","761,00","730,00","17,15K","-3,10%"
"09.06.2016","758,00","769,50","787,50","727,00","24,44K","-2,51%"
"08.06.2016","777,50","760,00","777,50","759,00","32,41K","2,37%"
"07.06.2016","759,50","746,00","764,00","740,00","56,99K","2,08%"
"06.06.2016","744,00","728,00","750,00","726,50","38,52K","2,34%"
"03.06.2016","727,00","740,00","742,00","721,00","16,10K","-1,22%"
"02.06.2016","736,00","712,00","744,00","710,50","64,43K","2,79%"
"01.06.2016","716,00","717,00","725,00","702,00","37,42K","1,13%"
"31.05.2016","708,00","700,00","724,50","700,00","27,06K","0,85%"
"30.05.2016","702,00","717,00","717,50","694,50","10,11K","-2,16%"
"27.05.2016","717,50","700,00","719,50","687,00","81,09K","2,50%"
"26.05.2016","700,00","680,00","705,00","674,00","99,36K","4,17%"
"25.05.2016","672,00","672,00","683,50","665,00","12,04K","-0,07%"
"24.05.2016","672,50","665,00","696,00","665,00","87,46K","0,07%"
"23.05.2016","672,00","645,50","672,00","644,50","65,06K","3,94%"
"20.05.2016","646,50","645,50","648,00","643,50","2,99K","0,15%"
"19.05.2016","645,50","643,00","653,00","641,00","34,25K","0,39%"
"18.05.2016","643,00","635,00","650,00","631,50","14,00K","1,18%"
"17.05.2016","635,50","637,00","639,00","630,00","7,57K","-0,39%"
"16.05.2016","638,00","639,00","644,00","636,50","10,18K","0,16%"
"13.05.2016","637,00","626,00","639,50","623,00","12,05K","1,03%"
"12.05.2016","630,50","643,00","645,00","628,00","14,98K","-1,94%"
"11.05.2016","643,00","644,00","648,00","641,00","2,89K","0,00%"
"10.05.2016","643,00","646,00","649,00","638,00","12,86K","-0,62%"
"06.05.2016","647,00","645,00","650,50","644,00","15,01K","0,23%"
"05.05.2016","645,50","649,00","651,50","645,00","11,07K","-0,62%"
"04.05.2016","649,50","646,00","654,50","643,50","7,92K","0,08%"
"29.04.2016","649,00","642,00","655,00","638,00","30,02K","1,09%"
"28.04.2016","642,00","643,00","643,00","633,50","16,20K","0,86%"
"27.04.2016","636,50","647,50","647,50","636,50","8,86K","-1,24%"
"26.04.2016","644,50","642,00","646,50","635,00","16,06K","0,86%"
"25.04.2016","639,00","647,50","649,50","635,50","17,41K","-1,24%"
"22.04.2016","647,00","649,00","656,50","646,50","19,43K","-0,23%"
"21.04.2016","648,50","651,50","658,00","643,00","33,66K","0,08%"
"20.04.2016","648,00","640,00","653,00","638,00","42,94K","1,25%"
"19.04.2016","640,00","640,00","644,50","635,00","75,25K","-1,08%"
"18.04.2016","647,00","650,00","655,50","638,00","59,01K","-1,15%"
"15.04.2016","654,50","646,50","660,00","646,50","131,84K","-8,84%"
"14.04.2016","718,00","709,00","718,00","708,00","109,44K","0,98%"
"13.04.2016","711,00","704,50","715,00","703,50","67,71K","1,21%"
"12.04.2016","702,50","689,00","702,50","687,00","71,99K","1,96%"
"11.04.2016","689,00","683,00","689,00","680,00","48,51K","0,73%"
"08.04.2016","684,00","685,00","685,50","680,00","17,93K","-0,15%"
"07.04.2016","685,00","684,00","685,00","678,50","20,35K","0,74%"
"06.04.2016","680,00","688,00","689,50","676,00","33,25K","-0,87%"
"05.04.2016","686,00","689,50","689,50","677,00","39,47K","-0,36%"
"04.04.2016","688,50","685,00","689,50","679,50","22,97K","0,66%"
"01.04.2016","684,00","683,00","689,00","678,50","29,94K","0,37%"
"31.03.2016","681,50","678,00","685,50","675,50","23,02K","0,44%"
"30.03.2016","678,50","677,00","678,50","672,00","21,85K","0,67%"
"29.03.2016","674,00","674,00","678,50","672,00","21,81K","-0,22%"
"28.03.2016","675,50","674,00","679,50","673,50","17,40K","0,30%"
"25.03.2016","673,50","670,00","675,00","670,00","15,56K","0,22%"
"24.03.2016","672,00","670,00","676,00","669,50","20,45K","-0,37%"
"23.03.2016","674,50","678,50","679,00","669,50","22,98K","-0,22%"
"22.03.2016","676,00","678,50","678,50","672,00","25,92K","0,15%"
"21.03.2016","675,00","673,00","676,50","670,00","30,09K","0,82%"
